time,seconds_elapsed,z,y,x
1686129124549393700,0.5563935546875,-0.0016499999910593033,-0.0002749999985098839,-0.002474999986588955
1686129124559236600,0.566236572265625,0.0004124999977648258,-0.0013749999925494194,-0.0013749999925494194
1686129124569079800,0.576079833984375,-0.0038499999791383743,-0.0013749999925494194,-0.006599999964237213
1686129124578922800,0.5859228515625,0.0004124999977648258,0.0017874999903142452,-0.006599999964237213
1686129124588766000,0.595765869140625,0.004674999974668026,-0.0002749999985098839,-0.004537499975413084
1686129124598609200,0.605609130859375,0.0057749999687075615,0.0017874999903142452,-0.006599999964237213
1686129124608452400,0.615452392578125,0.0015124999918043613,-0.0013749999925494194,-0.002474999986588955
1686129124618295600,0.625295654296875,0.0015124999918043613,-0.0002749999985098839,0.005087499972432852
1686129124628138500,0.635138427734375,-0.0038499999791383743,-0.002474999986588955,-0.0013749999925494194
1686129124637982000,0.64498193359375,-0.0016499999910593033,-0.0013749999925494194,-0.0034374999813735485
1686129124647825000,0.654824951171875,-0.0016499999910593033,0.0008249999955296516,-0.0002749999985098839
1686129124657668000,0.664668212890625,-0.0005499999970197678,-0.0013749999925494194,0.0017874999903142452
1686129124667511000,0.674510986328125,-0.0005499999970197678,-0.0013749999925494194,-0.0013749999925494194
1686129124677354200,0.684354248046875,0.002612499985843897,-0.0002749999985098839,-0.004537499975413084
1686129124687197200,0.694197265625,0.0035749999806284904,-0.0002749999985098839,0.0017874999903142452
1686129124697040400,0.704040283203125,0.0015124999918043613,0.0019249999895691872,-0.004537499975413084
1686129124706883600,0.713883544921875,0.0004124999977648258,-0.0013749999925494194,-0.0013749999925494194
1686129124716726800,0.723726806640625,0.0004124999977648258,0.0008249999955296516,0.0008249999955296516
1686129124726569700,0.73356982421875,0.0004124999977648258,-0.002337499987334013,-0.0002749999985098839
1686129124736413000,0.743412841796875,0.0015124999918043613,-0.0002749999985098839,-0.002337499987334013
1686129124746256400,0.75325634765625,0.0015124999918043613,0.0008249999955296516,-0.006599999964237213
1686129124756099300,0.763099365234375,-0.002749999985098839,0.0028874999843537807,-0.0034374999813735485
1686129124765942500,0.772942626953125,-0.0016499999910593033,-0.0013749999925494194,0.0017874999903142452
1686129124775785500,0.782785400390625,-0.0005499999970197678,-0.002337499987334013,-0.0013749999925494194
1686129124785628700,0.792628662109375,-0.002749999985098839,-0.0013749999925494194,-0.002337499987334013
1686129124795472000,0.802471923828125,0.002612499985843897,-0.0002749999985098839,-0.004537499975413084
1686129124805315000,0.812315185546875,0.0015124999918043613,-0.002337499987334013,-0.0002749999985098839
1686129124815158000,0.822157958984375,0.0035749999806284904,-0.0002749999985098839,-0.002337499987334013
1686129124825001200,0.832001220703125,0.004674999974668026,-0.0002749999985098839,0.0017874999903142452
1686129124834844400,0.841844482421875,0.0004124999977648258,0.0008249999955296516,-0.0034374999813735485
1686129124844687400,0.851687255859375,0.002612499985843897,-0.0013749999925494194,-0.0013749999925494194
1686129124854530600,0.861530517578125,-0.002749999985098839,-0.0013749999925494194,-0.002337499987334013
1686129124864373800,0.871373779296875,-0.004812499973922968,-0.0013749999925494194,-0.0034374999813735485
1686129124874217000,0.881217041015625,-0.007012499962002039,-0.0013749999925494194,0.0008249999955296516
1686129124884060000,0.891059814453125,0.0004124999977648258,-0.0013749999925494194,-0.002337499987334013
1686129124893903000,0.900903076171875,0.002612499985843897,-0.0002749999985098839,-0.0034374999813735485
1686129124903746000,0.91074609375,0.002612499985843897,-0.0013749999925494194,-0.008799999952316284
1686129124913589500,0.920589599609375,0.0057749999687075615,0.0008249999955296516,0.0017874999903142452
1686129124923432400,0.930432373046875,0.004674999974668026,-0.0002749999985098839,-0.0013749999925494194
1686129124933275600,0.940275634765625,0.004674999974668026,0.0008249999955296516,-0.0002749999985098839
1686129124943118800,0.950118896484375,-0.0038499999791383743,-0.002337499987334013,-0.002337499987334013
1686129124952961800,0.9599619140625,-0.0038499999791383743,-0.0013749999925494194,-0.0002749999985098839
1686129124962805000,0.969804931640625,-0.004812499973922968,0.0008249999955296516,-0.0034374999813735485
1686129124972648200,0.979648193359375,-0.002749999985098839,0.0008249999955296516,-0.0013749999925494194
1686129124982491400,0.989491455078125,0.0035749999806284904,-0.0002749999985098839,0.0028874999843537807
1686129124992334300,0.999334228515625,0.0015124999918043613,-0.002337499987334013,-0.002337499987334013
1686129125002177500,1.009177490234375,0.0035749999806284904,0.0008249999955296516,-0.0034374999813735485
1686129125012020700,1.019020751953125,0.0004124999977648258,-0.0002749999985098839,-0.0034374999813735485
1686129125021864000,1.028864013671875,-0.0005499999970197678,-0.0013749999925494194,-0.0013749999925494194
1686129125031707100,1.03870703125,-0.0038499999791383743,-0.0002749999985098839,-0.0013749999925494194
1686129125041550000,1.048550048828125,-0.002749999985098839,-0.0002749999985098839,-0.0034374999813735485
1686129125051393500,1.0583935546875,-0.0005499999970197678,-0.002337499987334013,-0.002337499987334013
1686129125061236500,1.068236572265625,0.002612499985843897,-0.0013749999925494194,-0.0013749999925494194
1686129125071079700,1.07807958984375,0.0015124999918043613,-0.002337499987334013,-0.0013749999925494194
1686129125080922600,1.087922607421875,0.0035749999806284904,-0.0013749999925494194,-0.0034374999813735485
1686129125090766000,1.09776611328125,0.0015124999918043613,-0.0002749999985098839,-0.002337499987334013
1686129125100609000,1.107609130859375,-0.002749999985098839,0.0008249999955296516,-0.0002749999985098839
1686129125110452200,1.1174521484375,-0.0016499999910593033,-0.0002749999985098839,-0.002337499987334013
1686129125120295400,1.12729541015625,0.002612499985843897,-0.0002749999985098839,0.0008249999955296516
1686129125130138400,1.137138427734375,-0.0005499999970197678,-0.0013749999925494194,-0.002337499987334013
1686129125139981600,1.146981689453125,0.002612499985843897,0.0008249999955296516,-0.0056374999694526196
1686129125149824800,1.15682470703125,0.0004124999977648258,-0.002337499987334013,-0.0002749999985098839
1686129125159668000,1.16666796875,0.002612499985843897,-0.0002749999985098839,-0.0034374999813735485
1686129125169511200,1.17651123046875,-0.0005499999970197678,-0.0002749999985098839,0.0017874999903142452
1686129125179354400,1.186354248046875,-0.004812499973922968,-0.002337499987334013,0.0008249999955296516
1686129125189197600,1.196197509765625,-0.004812499973922968,-0.0002749999985098839,0.003987499978393316
1686129125199040500,1.20604052734375,-0.0038499999791383743,0.0008249999955296516,-0.006599999964237213
1686129125208883700,1.2158837890625,-0.0016499999910593033,-0.0013749999925494194,0.0008249999955296516
1686129125218727000,1.225726806640625,-0.0016499999910593033,0.0008249999955296516,-0.004537499975413084
1686129125228570000,1.235570068359375,0.0015124999918043613,0.0008249999955296516,0.0017874999903142452
1686129125238413300,1.245413330078125,0.0015124999918043613,-0.002337499987334013,-0.0002749999985098839
1686129125248256300,1.25525634765625,0.0004124999977648258,-0.002337499987334013,0.0008249999955296516
1686129125258099500,1.265099365234375,0.0015124999918043613,-0.0013749999925494194,-0.006599999964237213
1686129125267943000,1.27494287109375,-0.002749999985098839,0.0019249999895691872,0.0028874999843537807
1686129125277785900,1.284785888671875,-0.0016499999910593033,-0.0002749999985098839,-0.002337499987334013
1686129125287629000,1.294629150390625,0.0015124999918043613,0.0028874999843537807,-0.004537499975413084
1686129125297472300,1.30447216796875,0.0035749999806284904,-0.0002749999985098839,-0.0034374999813735485
1686129125307315500,1.3143154296875,-0.002749999985098839,-0.0013749999925494194,-0.006599999964237213
1686129125317158700,1.32415869140625,-0.0006874999962747097,0.0028874999843537807,-0.002337499987334013
1686129125327001600,1.334001708984375,-0.0016499999910593033,-0.0002749999985098839,0.0008249999955296516
1686129125336844800,1.3438447265625,-0.002749999985098839,-0.0002749999985098839,0.0008249999955296516
1686129125346687700,1.353687744140625,-0.002749999985098839,0.0008249999955296516,-0.0013749999925494194
1686129125356531200,1.36353125,0.0015124999918043613,-0.0013749999925494194,0.003987499978393316
1686129125366374100,1.3733740234375,0.002612499985843897,-0.0013749999925494194,-0.002337499987334013
1686129125376217300,1.38321728515625,0.006874999962747097,0.0008249999955296516,-0.010862499475479126
1686129125386060500,1.393060546875,0.0015124999918043613,-0.0013749999925494194,0.005087499972432852
1686129125395903700,1.40290380859375,0.0015124999918043613,-0.002337499987334013,-0.002337499987334013
1686129125405746700,1.41274658203125,-0.0006874999962747097,-0.0013749999925494194,-0.0002749999985098839
1686129125415590000,1.42258984375,-0.002749999985098839,-0.0013749999925494194,-0.0013749999925494194
1686129125425433000,1.43243310546875,0.0004124999977648258,-0.0013749999925494194,-0.002337499987334013
1686129125435276300,1.4422763671875,-0.0006874999962747097,-0.0002749999985098839,-0.0002749999985098839
1686129125445119500,1.452119384765625,0.0015124999918043613,0.0008249999955296516,-0.0034374999813735485
1686129125454962700,1.461962646484375,0.0015124999918043613,0.0008249999955296516,-0.0013749999925494194
1686129125464806000,1.471805908203125,0.0035749999806284904,0.0008249999955296516,-0.0013749999925494194
1686129125474648800,1.48164892578125,-0.0006874999962747097,-0.002337499987334013,-0.0013749999925494194
1686129125484492000,1.491491943359375,-0.002749999985098839,-0.0013749999925494194,-0.002337499987334013
1686129125494335200,1.501335205078125,-0.0016499999910593033,0.0008249999955296516,-0.0034374999813735485
1686129125504178200,1.51117822265625,-0.0006874999962747097,-0.0013749999925494194,-0.0002749999985098839
1686129125514021600,1.521021728515625,0.0035749999806284904,-0.0013749999925494194,-0.0013749999925494194
1686129125523864600,1.530864501953125,0.0015124999918043613,-0.0013749999925494194,-0.004537499975413084
1686129125533707800,1.540707763671875,0.002612499985843897,-0.0002749999985098839,0.003987499978393316
1686129125543551000,1.550551025390625,0.002612499985843897,-0.0013749999925494194,-0.0034374999813735485
1686129125553394200,1.560394287109375,-0.0016499999910593033,-0.0013749999925494194,0.0028874999843537807
1686129125563237400,1.5702373046875,-0.005912499967962503,-0.0002749999985098839,0.0017874999903142452
1686129125573080600,1.58008056640625,-0.0016499999910593033,-0.0013749999925494194,-0.0013749999925494194
1686129125582923800,1.589923828125,0.002612499985843897,-0.0013749999925494194,-0.0034374999813735485
1686129125592766700,1.5997666015625,-0.0006874999962747097,-0.0002749999985098839,-0.0056374999694526196
1686129125602610000,1.60960986328125,0.002612499985843897,-0.0002749999985098839,0.0017874999903142452
1686129125612452900,1.619452880859375,0.0057749999687075615,-0.0013749999925494194,-0.0002749999985098839
1686129125622296300,1.62929638671875,0.002612499985843897,0.0008249999955296516,-0.0013749999925494194
1686129125632139300,1.63913916015625,0.0004124999977648258,0.0008249999955296516,-0.002337499987334013
1686129125641982500,1.648982421875,-0.0006874999962747097,-0.0002749999985098839,0.003987499978393316
1686129125651825700,1.65882568359375,0.0015124999918043613,0.0019249999895691872,-0.0034374999813735485
1686129125661668900,1.6686689453125,-0.0006874999962747097,-0.0002749999985098839,-0.0013749999925494194
1686129125671512000,1.678511962890625,0.0015124999918043613,-0.0034374999813735485,0.005087499972432852
1686129125681355000,1.68835498046875,-0.0006874999962747097,-0.002337499987334013,-0.0013749999925494194
1686129125691198200,1.6981982421875,0.0004124999977648258,-0.0013749999925494194,0.0008249999955296516
1686129125701041400,1.70804150390625,-0.0016499999910593033,-0.0013749999925494194,-0.0013749999925494194
1686129125710884600,1.717884521484375,-0.0006874999962747097,-0.0013749999925494194,-0.0034374999813735485
1686129125720727800,1.727727783203125,-0.0016499999910593033,-0.0013749999925494194,-0.002337499987334013
1686129125730571000,1.737571044921875,0.0004124999977648258,-0.0013749999925494194,-0.004537499975413084
1686129125740414000,1.7474140625,0.0035749999806284904,-0.0013749999925494194,-0.002337499987334013
1686129125750257200,1.757257080078125,0.0057749999687075615,0.0008249999955296516,-0.0034374999813735485
1686129125760100600,1.7671005859375,0.0035749999806284904,0.003987499978393316,0.0008249999955296516
1686129125769943600,1.776943603515625,0.0015124999918043613,0.0028874999843537807,-0.00989999994635582
1686129125779786800,1.786786865234375,-0.0016499999910593033,-0.0013749999925494194,0.0028874999843537807
1686129125789630000,1.7966298828125,-0.0006874999962747097,-0.0013749999925494194,-0.0034374999813735485
1686129125799473200,1.80647314453125,-0.0016499999910593033,0.0008249999955296516,-0.004537499975413084
1686129125809316000,1.816316162109375,-0.0016499999910593033,-0.002337499987334013,-0.004537499975413084
1686129125819159300,1.8261591796875,-0.0016499999910593033,-0.0002749999985098839,-0.0013749999925494194
1686129125829002800,1.836002685546875,0.002612499985843897,-0.0013749999925494194,-0.006599999964237213
1686129125838845700,1.845845703125,0.004674999974668026,-0.00976249948143959,0.003987499978393316
1686129125848689000,1.85568896484375,0.002612499985843897,-0.006599999964237213,-0.00989999994635582
1686129125858532000,1.865531982421875,-0.0006874999962747097,0.005087499972432852,0.0028874999843537807
1686129125868375300,1.875375244140625,0.0004124999977648258,-0.0013749999925494194,0.0008249999955296516
1686129125878218500,1.885218505859375,-0.0038499999791383743,-0.0013749999925494194,-0.0034374999813735485
1686129125888061700,1.895061767578125,-0.0006874999962747097,-0.0002749999985098839,-0.0013749999925494194
1686129125897905000,1.90490478515625,0.0015124999918043613,-0.0013749999925494194,-0.004537499975413084
1686129125907748000,1.914748046875,0.002612499985843897,-0.0002749999985098839,-0.0002749999985098839
1686129125917591000,1.924591064453125,0.0015124999918043613,-0.0002749999985098839,-0.0013749999925494194
1686129125927434500,1.9344345703125,0.0004124999977648258,0.0008249999955296516,-0.0002749999985098839
1686129125937277400,1.94427734375,-0.002749999985098839,-0.0013749999925494194,0.003987499978393316
1686129125947120600,1.95412060546875,-0.0006874999962747097,-0.0002749999985098839,-0.004537499975413084
1686129125956963800,1.9639638671875,-0.0016499999910593033,0.0019249999895691872,-0.0002749999985098839
1686129125966807000,1.97380712890625,0.0004124999977648258,-0.0002749999985098839,0.0008249999955296516
1686129125976650200,1.983650146484375,0.0015124999918043613,-0.0013749999925494194,-0.0056374999694526196
1686129125986493400,1.993493408203125,0.0015124999918043613,-0.0002749999985098839,0.0008249999955296516
1686129125996336600,2.003336669921875,0.0015124999918043613,-0.0034374999813735485,-0.004537499975413084
1686129126006179800,2.013179931640625,0.0015124999918043613,0.0008249999955296516,-0.0002749999985098839
1686129126016022800,2.023022705078125,-0.002749999985098839,-0.0034374999813735485,0.0017874999903142452
1686129126025866200,2.0328662109375,-0.0006874999962747097,-0.002337499987334013,-0.002337499987334013
1686129126035709200,2.042709228515625,-0.0016499999910593033,0.0019249999895691872,-0.0002749999985098839
1686129126045552400,2.052552490234375,0.0015124999918043613,-0.0002749999985098839,-0.0013749999925494194
1686129126055395600,2.0623955078125,-0.0006874999962747097,0.0008249999955296516,0.0008249999955296516
1686129126065238800,2.07223876953125,0.0015124999918043613,0.0019249999895691872,-0.002337499987334013
1686129126075082000,2.08208203125,0.0004124999977648258,0.0008249999955296516,-0.0002749999985098839
1686129126084925200,2.09192529296875,-0.0006874999962747097,0.0008249999955296516,-0.008799999952316284
1686129126094768400,2.101768310546875,0.0015124999918043613,0.0008249999955296516,-0.004537499975413084
1686129126104611300,2.111611328125,0.0004124999977648258,-0.0002749999985098839,-0.0002749999985098839
1686129126114454500,2.12145458984375,-0.0006874999962747097,0.0008249999955296516,-0.0034374999813735485
1686129126124298000,2.131298095703125,-0.004812499973922968,-0.002337499987334013,-0.0002749999985098839
1686129126134141000,2.141140869140625,0.0004124999977648258,0.0008249999955296516,-0.0013749999925494194
1686129126143984000,2.150984130859375,-0.0016499999910593033,-0.002337499987334013,-0.002337499987334013
1686129126153827300,2.160827392578125,0.0004124999977648258,-0.0002749999985098839,0.0028874999843537807
1686129126163670500,2.17067041015625,0.0004124999977648258,-0.002337499987334013,-0.0013749999925494194
1686129126173513700,2.180513671875,0.0015124999918043613,-0.0002749999985098839,0.0017874999903142452
1686129126183356700,2.190356689453125,0.0004124999977648258,-0.0013749999925494194,-0.0034374999813735485
1686129126193200000,2.2002001953125,-0.0004124999977648258,0.0005499999970197678,-0.004124999977648258
1686129126203043000,2.21004296875,-0.0035749999806284904,-0.0037124999798834324,0.0012374999932944775
1686129126212886500,2.219886474609375,0.0017874999903142452,0.0005499999970197678,-0.005087499972432852
1686129126222729500,2.2297294921875,0.002749999985098839,-0.0015124999918043613,-0.006187499966472387
1686129126232572700,2.23957275390625,0.002749999985098839,-0.0015124999918043613,-0.0030249999836087227
1686129126242416000,2.249416015625,0.0038499999791383743,-0.0015124999918043613,-0.006187499966472387
1686129126252259000,2.259259033203125,-0.0004124999977648258,-0.002612499985843897,-0.0008249999955296516
1686129126262102300,2.269102294921875,-0.002474999986588955,-0.0004124999977648258,-0.0008249999955296516
1686129126271945500,2.278945556640625,-0.0035749999806284904,-0.0037124999798834324,-0.0008249999955296516
1686129126281788700,2.28878857421875,-0.004674999974668026,-0.0015124999918043613,-0.0019249999895691872
1686129126291631900,2.2986318359375,-0.0015124999918043613,-0.0004124999977648258,-0.004124999977648258
1686129126301474800,2.308474853515625,0.0006874999962747097,-0.002612499985843897,-0.0008249999955296516
1686129126311318300,2.318318359375,0.0006874999962747097,-0.0004124999977648258,0.00013749999925494194
1686129126321161200,2.3281611328125,0.007012499962002039,-0.002612499985843897,-0.0030249999836087227
1686129126331004400,2.33800439453125,0.002749999985098839,0.0005499999970197678,-0.004124999977648258
1686129126340847600,2.34784765625,0.002749999985098839,-0.002612499985843897,-0.0019249999895691872
1686129126350690800,2.35769091796875,-0.0004124999977648258,-0.0037124999798834324,-0.005087499972432852
1686129126360534000,2.367533935546875,0.002749999985098839,-0.0004124999977648258,-0.004124999977648258
1686129126370377200,2.377377197265625,-0.002474999986588955,-0.0015124999918043613,-0.007287499960511923
1686129126380220400,2.387220458984375,0.0006874999962747097,-0.0015124999918043613,-0.004124999977648258
1686129126390063600,2.397063720703125,-0.0015124999918043613,0.0016499999910593033,-0.005087499972432852
1686129126399906800,2.40690673828125,-0.0015124999918043613,-0.0004124999977648258,0.0012374999932944775
1686129126409750000,2.41675,0.0006874999962747097,-0.0015124999918043613,-0.0030249999836087227
1686129126419593200,2.42659326171875,-0.0004124999977648258,-0.0037124999798834324,0.0034374999813735485
1686129126429436400,2.4364365234375,-0.0015124999918043613,-0.002612499985843897,-0.0008249999955296516
1686129126439279400,2.446279296875,-0.0015124999918043613,-0.0037124999798834324,-0.0019249999895691872
1686129126449122800,2.456122802734375,0.0038499999791383743,-0.002612499985843897,-0.0030249999836087227
1686129126458965800,2.4659658203125,0.0038499999791383743,-0.002612499985843897,0.002337499987334013
1686129126468809000,2.47580908203125,0.00494999997317791,-0.0015124999918043613,0.00013749999925494194
1686129126478652400,2.48565234375,0.002749999985098839,-0.0037124999798834324,-0.012649999931454659
1686129126488495400,2.495495361328125,0.0038499999791383743,0.0005499999970197678,-0.0019249999895691872
1686129126498338800,2.5053388671875,-0.0015124999918043613,-0.0015124999918043613,-0.010449999943375587
1686129126508181800,2.515181640625,-0.004674999974668026,-0.0004124999977648258,-0.0008249999955296516
1686129126518025000,2.52502490234375,-0.004674999974668026,0.0016499999910593033,0.0012374999932944775
1686129126527868400,2.534868408203125,-0.0057749999687075615,-0.004674999974668026,0.0012374999932944775
1686129126537711400,2.54471142578125,-0.0035749999806284904,-0.0015124999918043613,0.00013749999925494194
1686129126547554600,2.554554443359375,-0.0004124999977648258,-0.0015124999918043613,0.005499999970197678
1686129126557397800,2.564397705078125,0.0006874999962747097,-0.0015124999918043613,-0.0008249999955296516
1686129126567241000,2.574240966796875,0.002749999985098839,-0.0015124999918043613,-0.0008249999955296516
1686129126577084200,2.584084228515625,0.0017874999903142452,-0.002612499985843897,-0.005087499972432852
1686129126586927400,2.59392724609375,0.00494999997317791,-0.0004124999977648258,-0.005087499972432852
1686129126596770600,2.6037705078125,0.008112499490380287,-0.0015124999918043613,-0.006187499966472387
1686129126606613800,2.61361376953125,0.006049999967217445,-0.0015124999918043613,-0.006187499966472387
1686129126616457000,2.62345703125,0.00494999997317791,-0.004674999974668026,-0.006187499966472387
1686129126626300200,2.633300048828125,0.0038499999791383743,-0.002612499985843897,-0.007287499960511923
1686129126636143400,2.643143310546875,-0.0015124999918043613,-0.004674999974668026,-0.0008249999955296516
1686129126645986600,2.652986572265625,-0.0015124999918043613,-0.0004124999977648258,-0.005087499972432852
1686129126655829800,2.662829833984375,-0.002474999986588955,-0.002612499985843897,0.0034374999813735485
1686129126665673000,2.6726728515625,-0.0035749999806284904,-0.0015124999918043613,-0.006187499966472387
1686129126675516200,2.68251611328125,-0.006737499963492155,-0.0037124999798834324,-0.0019249999895691872
1686129126685359400,2.692359375,-0.0015124999918043613,-0.002612499985843897,0.0012374999932944775
1686129126695202600,2.70220263671875,0.0016499999910593033,-0.0004124999977648258,0.005499999970197678
1686129126705045500,2.71204541015625,-0.0015124999918043613,-0.0015124999918043613,-0.005087499972432852
1686129126714889000,2.721888916015625,0.0038499999791383743,-0.002612499985843897,0.004399999976158142
1686129126724732200,2.731732177734375,0.0038499999791383743,-0.0004124999977648258,-0.009349999949336052
1686129126734575000,2.7415751953125,0.005912499967962503,-0.002612499985843897,0.008662499487400055
1686129126744418300,2.751418212890625,0.00494999997317791,-0.002612499985843897,-0.009349999949336052
1686129126754261500,2.761261474609375,0.00494999997317791,-0.002612499985843897,-0.004124999977648258
1686129126764105000,2.77110498046875,0.0016499999910593033,-0.0015124999918043613,-0.004124999977648258
1686129126773948000,2.780947998046875,-0.0004124999977648258,-0.0015124999918043613,-0.010449999943375587
1686129126783791400,2.790791259765625,-0.002474999986588955,-0.0015124999918043613,-0.008387500420212746
1686129126793634600,2.800634521484375,-0.0004124999977648258,0.0005499999970197678,-0.0030249999836087227
1686129126803477500,2.8104775390625,-0.002474999986588955,0.0016499999910593033,-0.009349999949336052
1686129126813320700,2.82032080078125,-0.0035749999806284904,-0.0037124999798834324,0.006599999964237213
1686129126823164000,2.830163818359375,0.0038499999791383743,-0.0037124999798834324,0.00013749999925494194
1686129126833007400,2.84000732421875,0.0006874999962747097,-0.0015124999918043613,-0.005087499972432852
1686129126842850300,2.849850341796875,0.0016499999910593033,-0.002612499985843897,0.002337499987334013
1686129126852693500,2.859693603515625,0.00494999997317791,0.0016499999910593033,-0.005087499972432852
1686129126862536700,2.86953662109375,0.002749999985098839,-0.0004124999977648258,0.0012374999932944775
1686129126872380000,2.8793798828125,0.0006874999962747097,-0.0015124999918043613,-0.006187499966472387
1686129126882223000,2.88922314453125,0.0038499999791383743,-0.002612499985843897,-0.004124999977648258
1686129126892066300,2.89906640625,0.0016499999910593033,-0.002612499985843897,-0.007287499960511923
1686129126901909800,2.90890966796875,0.0016499999910593033,-0.0004124999977648258,0.0012374999932944775
1686129126911752700,2.918752685546875,0.0006874999962747097,-0.0015124999918043613,-0.008387500420212746
1686129126921596000,2.928595947265625,0.002749999985098839,-0.0015124999918043613,-0.0008249999955296516
1686129126931439000,2.938439208984375,-0.002474999986588955,-0.0004124999977648258,-0.0008249999955296516
1686129126941282300,2.9482822265625,-0.0035749999806284904,-0.0037124999798834324,0.004399999976158142
1686129126951125500,2.95812548828125,-0.0035749999806284904,-0.002612499985843897,0.005499999970197678
1686129126960968700,2.96796875,-0.0057749999687075615,-0.0015124999918043613,-0.008387500420212746
1686129126970812000,2.97781201171875,0.0006874999962747097,-0.0037124999798834324,0.006599999964237213
1686129126980655400,2.9876552734375,0.002749999985098839,-0.0015124999918043613,-0.0019249999895691872
1686129126990498300,2.997498291015625,0.00494999997317791,-0.0004124999977648258,-0.0030249999836087227
1686129127000341800,3.007341796875,0.0016499999910593033,-0.002612499985843897,0.0012374999932944775
1686129127010185000,3.01718505859375,0.005912499967962503,-0.0004124999977648258,-0.008387500420212746
1686129127020028200,3.027028076171875,0.0038499999791383743,-0.002612499985843897,0.005499999970197678
1686129127029871400,3.036871337890625,0.0016499999910593033,-0.002612499985843897,-0.006187499966472387
1686129127039714600,3.046714599609375,-0.0015124999918043613,-0.004674999974668026,-0.0008249999955296516
1686129127049557800,3.056557861328125,-0.002474999986588955,-0.0004124999977648258,-0.0030249999836087227
1686129127059401000,3.06640087890625,-0.0035749999806284904,-0.002612499985843897,0.002337499987334013
1686129127069244200,3.076244140625,0.0006874999962747097,-0.002612499985843897,-0.0008249999955296516
1686129127079087400,3.08608740234375,-0.0015124999918043613,-0.0015124999918043613,-0.0008249999955296516
1686129127088930800,3.095930908203125,0.0006874999962747097,-0.0037124999798834324,0.002337499987334013
1686129127098773800,3.105773681640625,-0.0015124999918043613,-0.0057749999687075615,0.0012374999932944775
